timestamp,open,close,high,low,volume
1701734400000,2241.4,2294.7,2307.8,2186.1,12454.92852108
1701648000000,2192.1,2241.2,2269,2191,18530.4419615
1701561600000,2163.9,2191.5,2214.7,2146.8,11778.22212474
1701475200000,2087.2,2163.9,2184,2087.1,10989.9936798
1701388800000,2052.7,2087.1,2109.5,2046.1,13579.22571387
1701302400000,2028.2,2052,2054.9,2021.5,1224.2825973
1701216000000,2045.8,2028.5,2074.9,2018.3,4456.40865887
1701129600000,2027.3,2046,2074.5,1996.5,13753.19296082
1701043200000,2062.5,2029.1,2070.4,1987.6,17375.71841242
1700956800000,2083.3,2061.7,2094.1,2036.8,5622.65041942
1700870400000,2080.9,2084.5,2090,2065.4,1846.34298481
1700784000000,2061.6,2079.7,2132.8,2059.9,13871.21425517
1700697600000,2064.2,2062.5,2089.3,2040.4,2424.28810659
1700611200000,1933.2,2063.9,2092.4,1930.5,6409.30743706
1700524800000,2021.6,1934.1,2034.9,1931.4,5656.79306314
1700438400000,2013.1,2021.6,2066.3,1991.5,4819.23919407
1700352000000,1963.4,2012.6,2015.9,1945.2,2438.51397077
1700265600000,1961.5,1962.9,1973,1919.5,7216.31844442
1700179200000,1962.1,1961.8,1991.4,1906.2,6096.3554544
1700092800000,2059.8,1962,2090.8,1940,5185.39926766
1700006400000,1980,2059.5,2063.2,1968.2,5355.95966701
1699920000000,2054.9,1980,2065.2,1933,9405.36846343
1699833600000,2042.9,2055.2,2118.8,2029.9,8696.00866973
1699747200000,2053.5,2044.2,2064.6,2013.5,53868.5971353
1699660800000,2078.4,2053.3,2089,2031.1,14219.069760620001
1699574400000,2120.9,2077.4,2134.7,2066.2,48873.9978506
1699488000000,1888.6,2120.9,2131.5,1883.4,31351.71553736
1699401600000,1887.3,1889.1,1904.4,1875,3443.90474042
1699315200000,1902.1,1888.9,1908.6,1853.5,9789.43400025
1699228800000,1894.3,1902.1,1916.5,1872,4817.19519253
1699142400000,1858.8,1895.3,1915.8,1848.9,11133.64516599
1699056000000,1835.2,1859.1,1872.5,1826.9,2771.66257217
1698969600000,1801.3,1834.6,1835.9,1777.6,5307.26679509
1698883200000,1848.4,1801.1,1876,1785.7,7067.04336945
1698796800000,1815.8,1848.4,1859.4,1784.5,7649.31442245
1698710400000,1810.1,1817.2,1820.3,1783.8,2875.60669036
1698624000000,1796.9,1810.1,1831.5,1779.1,5381.4394499
1698537600000,1777.2,1796,1812.9,1764.5,3081.94628607
1698451200000,1780.8,1777.6,1805,1771.1,1936.38414785
1698364800000,1804.3,1780.6,1804.8,1743.8,4754.94377907
1698278400000,1787.5,1804.9,1866.1,1761.9,6249.76490262
1698192000000,1786.5,1787.4,1818.2,1762.3,4864.44537796
1698105600000,1766.3,1786.5,1855.6,1756.8,20916.74597109
1698019200000,1665.1,1766.3,1799,1659.6,13111.0305628
1697932800000,1629.4,1665,1669.2,1621.9,3481.27993493
1697846400000,1604.6,1628.9,1645.7,1593.8,2152.68271291
1697760000000,1568.5,1604.9,1631.9,1563.4,3755.52579401
1697673600000,1563.5,1568.8,1575.7,1542.3,8694.71006377
1697587200000,1565.6,1564.2,1586.1,1556.4,3164.31547687
1697500800000,1600.8,1565.5,1601.6,1552.4,3484.62000321
1697414400000,1558.2,1600.9,1656,1556.5,6364.83325208
1697328000000,1555.8,1558.7,1567.9,1549.5,1876.5700718800001
1697241600000,1552.9,1555.8,1563,1545.8,2857.54008476
1697155200000,1541.6,1552.9,1575.4,1539.1,3595.72371988
1697068800000,1567.4,1542,1570,1521.8,10755.72832844
1696982400000,1568.8,1567.4,1579.3,1545.4,5588.05894292
1696896000000,1581.7,1568.9,1596,1551.3,2808.46976908
1696809600000,1633.6,1581.3,1636,1549.3,8661.77187094
1696723200000,1634.5,1633.2,1641.2,1617,1548.65725468
1696636800000,1645.5,1634.5,1647.9,1630.5,953.56430734
1696550400000,1612.4,1645.7,1663.5,1612.4,4436.36047535
1696464000000,1648.2,1611.5,1656.1,1607.1,2936.6393275
1696377600000,1656.7,1648.4,1658.1,1623.1,3311.92846194
1696291200000,1664.7,1656.7,1672.2,1644.9,3693.16330609
1696204800000,1736.2,1664.9,1746,1637.9,10414.58539335
1696118400000,1671.9,1735.5,1765,1669.2,3993.65512265
1696032000000,1668.8,1671.8,1695,1667.7,2554.78342285
1695945600000,1655.4,1668.9,1691,1650.9,6400.20957956
1695859200000,1599.8,1654.6,1669.3,1599.5,4965.84437822
1695772800000,1595.5,1599.7,1635.6,1585.8,3633.48573882
1695686400000,1590,1594.8,1602.4,1582.3,1969.40823703
1695600000000,1582.8,1590.4,1599.3,1566.1,3361.1142597
1695513600000,1595.4,1583.5,1603.5,1573.1,1803.28587908
1695427200000,1595.9,1595.6,1600,1590.5,1375.1406737300001
1695340800000,1587.1,1595.4,1603.8,1579.4,1965.31648295
1695254400000,1623.1,1586,1626.4,1570.1,7700.68392975
1695168000000,1644.8,1623.1,1651.1,1605.6,4257.95378651
1695081600000,1638.1,1645.6,1662.6,1628.9,3313.20395026
1694995200000,1624.1,1638.4,1671.3,1605,4571.54591149
1694908800000,1635.9,1624.3,1636,1613.8,1383.09096316
1694822400000,1643,1635.8,1653.6,1633.1,1527.4114742900001
1694736000000,1627.1,1642.8,1654.8,1613.6,2600.0465391
1694649600000,1609,1627.6,1645,1608.7,3862.96350962
1694563200000,1593.6,1609.2,1620.2,1583.8,3288.37645853
1694476800000,1552.8,1593.7,1626.9,1551.1,5350.6327064
1694390400000,1618,1552.4,1619.6,1532.2,6898.21000616
1694304000000,1636.3,1618.8,1636.3,1597.9,4697.44094198
1694217600000,1637.2,1636.3,1638,1630.6,2072.96818989
1694131200000,1649.4,1637.4,1659.7,1617,4604.08534554
1694044800000,1634.3,1649.7,1661.7,1625,3317.57511076
1693958400000,1634.8,1634.3,1672,1609.8,8823.34543243
1693872000000,1631,1634.6,1649.5,1610.6,6728.54595144
1693785600000,1636.7,1630.8,1644.8,1617.1,2823.36171398
1693699200000,1637.4,1636.6,1648.2,1626.4,1789.6065346
1693612800000,1630.1,1637.4,1646.3,1628.4,2351.4213164
1693526400000,1647.7,1629.9,1655.6,1602.4,4473.16011002
1693440000000,1707.3,1648.2,1728.4,1632.1,6508.69143858
1693353600000,1731.1,1706.9,1732.2,1697.3,3737.89582668
1693267200000,1654.8,1729.8,1748.5,1642.3,7768.59538286
1693180800000,1658.8,1655.4,1665.7,1624.6,3033.85431406
1693094400000,1648.4,1659.6,1661.2,1647.9,928.86167284
1693008000000,1654.7,1648.1,1656.5,1645.6,969.16827004
1692921600000,1663.2,1655.1,1677.9,1637.3,3464.09890884
1692835200000,1681.1,1662.2,1684.7,1637.9,4282.94566069
1692748800000,1636,1680.4,1702.9,1630.6,9526.44790999
1692662400000,1669,1636,1670.2,1582.9,7167.69323336
1692576000000,1686.4,1670.1,1689.5,1647.7,5540.47633169
1692489600000,1670.5,1686.4,1695.6,1662.9,2889.68333773
1692403200000,1662.3,1670,1697,1655.2,3512.85215343
1692316800000,1682.4,1662.3,1699.3,1643.1,10674.9894759
1692230400000,1807.9,1682.4,1809.4,1517,18265.95091215
1692144000000,1829.4,1808,1831.2,1798.3,3409.03192043
1692057600000,1845.6,1829.1,1847.1,1810.8,2096.45324368
1691971200000,1841.5,1845.3,1856.1,1836,1285.67307333
1691884800000,1850.5,1841.7,1862.5,1835,970.73055153
1691798400000,1849.4,1850.5,1854.3,1847.7,676.98192551
1691712000000,1852.4,1849.6,1857.2,1838.6,2739.07413613
1691625600000,1856.4,1853.1,1866.3,1846.3,1316.99634282
1691539200000,1857.3,1856.5,1872.7,1847.1,1971.6946317
1691452800000,1829.3,1857.6,1877.4,1828,6368.54552047
1691366400000,1830.2,1829.3,1846.5,1802.6,9554.04395262
1691280000000,1836.8,1830.2,1838.5,1826.6,5938.4474952
1691193600000,1830.4,1836.8,1839.4,1828,3500.59110237
1691107200000,1836.8,1830.4,1852,1816,2887.64652666
1691020800000,1841.3,1836.9,1859.8,1827.4,2327.2465103
1690934400000,1876,1842,1881.1,1823.2,2342.74956034
1690848000000,1858.2,1873.9,1877.2,1815.2,7157.09465034
1690761600000,1863.8,1858.6,1879.2,1853.8,1383.84868759
1690675200000,1883.8,1864.2,1888,1852.2,1901.00735592
1690588800000,1877.4,1883.5,1889.1,1872.9,1976.09743006
1690502400000,1863.3,1877.5,1885.3,1859.3,1214.99337947
1690416000000,1874.3,1863.3,1888.2,1857.8,2199.60369511
1690329600000,1860.9,1874,1890.7,1851.2,2359.360443
1690243200000,1852.7,1860.9,1870.4,1848.4,1149.40725238
1690156800000,1890.9,1853.2,1891.9,1835.1,6441.68088475
1690070400000,1868.3,1891,1906.6,1860.6,1900.38814409
1689984000000,1893.9,1868.1,1899.3,1853.5,3457.0320095800002
1689897600000,1894,1893.8,1907.5,1887.4,2145.75535343
1689811200000,1890,1893.5,1929.6,1881.4,13709.55006842
1689724800000,1898.4,1891.3,1925.1,1883.3,2199.47062334
1689638400000,1914.5,1898.9,1919,1879.1,5346.27388241
1689552000000,1924.2,1914.7,1937.5,1876.6,3294.74826967
1689465600000,1932.9,1923.9,1945.1,1915.9,1967.69877745
1689379200000,1940.3,1932.4,1948,1928.7,2080.82863994
1689292800000,2007.2,1940.1,2031.4,1901.2,10640.86240358
1689206400000,1874.4,2008.2,2014.7,1866,11452.36999977
1689120000000,1880.1,1874.5,1906,1867.5,3095.36724334
1689033600000,1882.3,1879.9,1892.3,1864.6,2625.43037774
1688947200000,1863.8,1882.2,1906.9,1848.6,3824.03008143
1688860800000,1867.1,1864.1,1880.4,1858.2,2013.84559646
1688774400000,1872.2,1867.4,1875,1844.7,1895.22292808
1688688000000,1848,1872.1,1879.3,1828.2,2297.68395889
1688601600000,1911.7,1848.1,1959,1848.1,7518.13002361
1688515200000,1937.5,1912,1943.9,1896.3,2814.03320852
1688428800000,1957.2,1936.7,1968.6,1933.1,4320.21338231
1688342400000,1939.6,1957.1,1978.4,1936.4,5858.45905491
1688256000000,1925.9,1940.1,1963.2,1888.7,7580.89436056
1688169600000,1935.9,1926,1945.7,1911.6,2587.66015062
1688083200000,1853.4,1936.2,1949,1827.4,9601.16086778
1687996800000,1828.7,1853.2,1880.4,1827.6,2266.98637059
1687910400000,1891.9,1828,1891.9,1817.3,3794.53486435
1687824000000,1860.1,1891.1,1913.8,1856.9,3564.30881826
1687737600000,1900.7,1860.6,1909.8,1839,4523.75963712
1687651200000,1876.7,1900.8,1930.9,1870.5,3634.29255499
1687564800000,1894.5,1876.8,1907,1866.2,2840.34906765
1687478400000,1873.8,1894,1938.7,1863,4259.98548508
1687392000000,1891.3,1873.6,1934,1868.7,4563.85983887
1687305600000,1793.6,1891.3,1903.4,1788.8,11963.74824494
1687219200000,1738.8,1793.2,1797.2,1716,7858.27244834
1687132800000,1722,1738.7,1752.2,1697.9,5089.66247835
1687046400000,1728.9,1722.4,1749.2,1713.7,2198.56707197
1686960000000,1718.9,1729.1,1773.5,1715.7,4413.0135172
1686873600000,1667.8,1719,1730,1650.9,3421.10523513
1686787200000,1652,1668.3,1680.5,1628.3,7031.53386245
1686700800000,1740.4,1652.1,1751,1629.4,10217.928312600001
1686614400000,1743.8,1740.4,1768.4,1725.3,5046.2885266
1686528000000,1754.7,1744.2,1760.1,1722.2,4859.79432655
1686441600000,1753.3,1754.8,1779.4,1740.3,2963.67460486
1686355200000,1842.2,1753.1,1846.4,1718.9,11302.5867971
1686268800000,1847.5,1841.8,1856,1829.2,3540.16937726
1686182400000,1833.5,1847.5,1862.7,1830,4014.16025255
1686096000000,1885,1833.6,1897.2,1822.6,7889.62594632
1686009600000,1811.9,1884.8,1898.6,1798.6,7661.11185254
1685923200000,1890.4,1811.8,1891.3,1779,9152.87962016
1685836800000,1892.3,1890.8,1917,1885.4,2342.52084433
1685750400000,1907.5,1892,1909.1,1881.9,1983.36949733
1685664000000,1862.1,1907.4,1911.4,1849.4,2595.16489709
1685577600000,1874.6,1862.6,1892.6,1840.5,2882.04606834
1685491200000,1901.8,1874.6,1908.6,1849.1,4673.00873984
1685404800000,1895.1,1902,1919,1883.5,2601.4673377999998
1685318400000,1911.2,1895.1,1930.4,1876.6,3264.54596685
1685232000000,1832.2,1910.9,1925,1825.9,5649.78302684
1685145600000,1830.4,1832.2,1839.3,1815.4,1152.75848064
1685059200000,1807.3,1830.3,1839.5,1798.3,1902.6382787
1684972800000,1801,1807.6,1819.1,1761,5785.68200722
1684886400000,1855.5,1801.7,1855.5,1777.6,7038.04382717
1684800000000,1819.2,1855.7,1875.8,1817.5,5214.25998994
1684713600000,1805.4,1819.6,1831.5,1793.5,2284.59639114
1684627200000,1821.2,1804.2,1830,1799.6,1902.6702561500001
1684540800000,1814.2,1821.1,1830.3,1809.1,1202.75662807
1684454400000,1802.4,1814.2,1831.7,1799.8,2312.98371573
1684368000000,1823.8,1804.4,1833.4,1772.5,3174.44902235
1684281600000,1825.7,1823.8,1838.7,1786.7,3121.80523656
1684195200000,1817.2,1826.2,1834,1798.8,3264.72272231
1684108800000,1800.9,1817.8,1849,1786.5,3936.94608408
1684022400000,1796.8,1801,1827.2,1792.6,3014.87717539
1683936000000,1809.3,1796.4,1818,1787.7,1816.62714117
1683849600000,1796.5,1809.2,1818,1741.5,9833.99998931
1683763200000,1842.5,1797.3,1843.4,1773.9,6778.41203556
1683676800000,1849.2,1842.7,1888.9,1793.4,14311.61152509
1683590400000,1849.4,1849,1863.3,1832.9,3365.74349297
1683504000000,1874.8,1849.3,1887.3,1813,10859.00224689
1683417600000,1900.4,1875,1936.6,1874.2,10129.46856424
1683331200000,1995.3,1901.1,2020,1865,21070.77710605
1683244800000,1877.7,1994.8,2003.4,1876.5,11138.7304665
1683158400000,1906.7,1877.8,1918.7,1868.4,2236.29072084
1683072000000,1870.4,1906.3,1917.2,1844.5,3859.16185765
1682985600000,1832,1870.9,1882.6,1824.6,2684.39141428
1682899200000,1871.6,1833,1887.1,1808.5,5150.41261438
1682812800000,1908.8,1870.9,1940,1867.2,4150.1535705100005
1682726400000,1892.9,1908.8,1918.6,1885.4,1489.81611206
1682640000000,1909.1,1892.8,1924.1,1876.4,3535.71860238
1682553600000,1866,1909.5,1939.3,1862.3,10911.39976019
1682467200000,1867.7,1866.5,1965.1,1787,15948.23244571
1682380800000,1842.8,1867.9,1880.7,1803.8,6800.10898469
1682294400000,1863.5,1842.6,1890.5,1808.1,7872.70638536
1682208000000,1874.7,1863.6,1882.9,1839.5,9251.8573885
1682121600000,1850.4,1874.8,1889.1,1845.5,3820.55651685
1682035200000,1943.6,1851.5,1956.8,1827.9,27365.1446637
1681948800000,1935.4,1944.2,1983.1,1916.2,14727.33370322
1681862400000,2104.8,1935.6,2104.9,1925,35831.01665041
1681776000000,2074.4,2104.9,2125,2054,6138.89736503
1681689600000,2117,2074.1,2118.4,2057,5521.72704334
1681603200000,2089.4,2117.2,2146.5,2071.9,5624.39037763
1681516800000,2100,2089.3,2110.5,2070.7,4244.67375431
1681430400000,2012.6,2099.3,2135.8,2010.1,20132.01092062
1681344000000,1917.8,2011.7,2023.3,1900.1,15407.85037773
1681257600000,1888.7,1917.9,1931.8,1852.9,7497.79241049
1681171200000,1909.1,1888.8,1935.6,1881,3670.72392662
1681084800000,1858,1909.1,1919.5,1846.6,4086.87566787
1680998400000,1846.7,1857.9,1872.9,1821,3148.26246095
1680912000000,1863.3,1846.9,1878.3,1844.3,1286.65999658
1680825600000,1871.5,1863.4,1880.8,1840.6,2488.03091444
1680739200000,1908.2,1871.5,1908.5,1853,3366.4567296
1680652800000,1870.7,1908.3,1943,1864.9,8554.35614986
1680566400000,1810.1,1870.7,1891.8,1801.7,6704.86642678
1680480000000,1794,1810.1,1839.2,1763.7,4529.28388835
1680393600000,1820.3,1793.8,1824.2,1772.7,1959.62625787
1680307200000,1821.6,1820.3,1842.8,1809,1683.24763908
1680220800000,1793.1,1821.7,1846.9,1779.4,5515.19785064
1680134400000,1792.9,1793.1,1829.3,1762.8,5804.98171697
1680048000000,1773.1,1792.9,1827.8,1772.6,5418.02094892
1679961600000,1715.1,1772.9,1795.7,1701.9,7325.1314087499995
1679875200000,1774.5,1714.6,1780.6,1687.3,11399.91946775
1679788800000,1742.7,1774.8,1801.5,1740.3,3739.4519181
1679702400000,1750.4,1742.9,1763,1713.2,3093.78594896
1679616000000,1814.7,1750.2,1819,1727.1,10984.94113374
1679529600000,1735,1814.9,1858,1730.5,8548.0710262
1679443200000,1802.1,1735.1,1819.9,1711.1,10217.71699677
1679356800000,1732.7,1802.1,1836,1717.9,9343.419338400001
1679270400000,1779.7,1732.9,1802.6,1723.8,6420.09767416
1679184000000,1759.5,1778.8,1839.8,1759,12067.091801800001
1679097600000,1788.5,1760.2,1840.1,1747.8,23614.13996756
1679011200000,1677.3,1788.5,1795,1666.3,32751.130904550002
1678924800000,1652.2,1677.1,1697.9,1635.4,6365.49433981
1678838400000,1702.7,1652.1,1719.1,1614.4,21477.58220002
1678752000000,1679.8,1703.2,1782.1,1661.1,24804.09564201
1678665600000,1586.5,1678.9,1702.8,1570.4,26784.80479367
1678579200000,1476.4,1586.2,1599.5,1454.2,20885.74126882
1678492800000,1429.2,1476.7,1482.4,1414.5,25137.468308210002
1678406400000,1438,1429.2,1439.8,1370.4,17729.91656791
1678320000000,1533.7,1438,1546.6,1410,13338.22862951
1678233600000,1562.4,1533.7,1571,1524.3,5129.80171092
1678147200000,1565.9,1562.1,1583.7,1535,5042.96185334
1678060800000,1564.3,1565.7,1584,1555.4,3869.91376939
1677974400000,1566.3,1564.3,1588.2,1554,3658.84253081
1677888000000,1569.7,1566.2,1577.4,1549,2483.30628187
1677801600000,1648.3,1569.5,1649.2,1529.9,12908.65379086
1677715200000,1665.8,1648,1680.4,1618.5,5463.73922395
1677628800000,1605.6,1666.1,1670.6,1596.2,5609.14746946
1677542400000,1633.6,1605.5,1647.4,1597.8,3577.65483279
1677456000000,1641,1633.6,1664.5,1608.3,6384.18954003
1677369600000,1595,1640.9,1651.4,1588.8,6517.04148783
1677283200000,1608.7,1595,1609.4,1559.2,4039.34101198
1677196800000,1650.5,1608.7,1664.9,1575.5,15060.5762329
1677110400000,1643.6,1650.6,1679.7,1629.1,8234.23288097
1677024000000,1659.7,1643.5,1667,1597.5,11184.43426986
1676937600000,1703,1659.7,1715.5,1636.8,14659.87687099
1676851200000,1681,1703,1719.2,1651.9,10730.22882987
1676764800000,1691.6,1681,1726.7,1667.5,10084.327418750001
1676678400000,1694.6,1691.8,1713.5,1679.4,5088.77157105
1676592000000,1638.9,1694.9,1720.9,1631.7,13104.48427272
1676505600000,1674.5,1639,1741,1634.8,23785.04451765
1676419200000,1555.8,1674.7,1682.6,1543.3,17528.55121676
1676332800000,1505.3,1556,1568.7,1486,11668.42428018
1676246400000,1515.7,1504.9,1526.4,1462.2,11599.76223073
1676160000000,1538.7,1515.7,1548,1494.3,4770.02811798
1676073600000,1513.4,1538.7,1543.2,1505.5,4181.74315455
1675987200000,1545.6,1514.3,1554.3,1492.5,16210.77316684
1675900800000,1650,1545.5,1655.1,1525,22201.58024563
1675814400000,1671,1650.4,1697.5,1631,14087.68249381
1675728000000,1614,1671.1,1679.2,1613.3,7513.3489353
1675641600000,1629.2,1614.1,1658.1,1605.3,5072.86655633
1675555200000,1666.3,1629.1,1673.1,1610,8854.89443927
1675468800000,1663.9,1666.3,1694.7,1645.8,8995.8309542
1675382400000,1643.6,1664.2,1676,1625.6,9165.40554138
1675296000000,1640.9,1643.3,1714.6,1626,31805.07382367
1675209600000,1585.6,1640.8,1647.6,1556.3,15046.74856261
1675123200000,1566.9,1585.7,1605.6,1561.8,8393.77296128
1675036800000,1644.4,1566.8,1646.3,1536,17971.0135405
1674950400000,1572.7,1644.8,1666.1,1567.2,24577.9430795
1674864000000,1597.4,1572.8,1606.1,1556.6,5190.02370904
1674777600000,1601.1,1597.4,1621.6,1552.3,6853.85102747
1674691200000,1612.4,1601,1632.4,1577.7,6213.91145198
1674604800000,1555.7,1611.8,1639.6,1516.1,15571.07262865
1674518400000,1626.2,1555.9,1640.7,1530,16276.01691798
1674432000000,1627.7,1626.2,1647.6,1585.7,17342.53264432
1674345600000,1625.8,1627.9,1663.7,1603.7,12721.40555526
1674259200000,1658.4,1625.9,1679,1618.8,14671.26516861
1674172800000,1551.6,1658.6,1675,1542,14448.49440604
1674086400000,1511.7,1551.6,1564.1,1509.9,6713.34133992
