timestamp,open,close,high,low,volume
1700352000000,58.34,61.124,62.081,56.766,25335.86945445
1700265600000,58.582,58.602,59.38,54.803,38660.92374212
1700179200000,57.812,58.573,60.572,54.149,90405.90286575
1700092800000,65.641,57.654,68.13,56.479,84743.12074887
1700006400000,56.83,65.518,67.092,56.174,101559.7870908
1699920000000,51.627,56.862,57.932,51.294,83457.9264526
1699833600000,56.186,51.665,59.808,51.599,95386.38361265999
1699747200000,56.317,56.3,61.94,54.519,83292.68146018
1699660800000,56.652,56.384,63.953,53.591,110892.42289016
1699574400000,45.316,56.691,57.502,45.072,127115.31234079
1699488000000,43.128,45.272,48.836,41.791,147332.24143192
1699401600000,42.966,43.128,43.901,42.279,48662.3003353
1699315200000,42.153,42.976,44.82,40.172,73950.69981603
1699228800000,41.206,42.184,42.23,39.738,49058.83480756
1699142400000,42.476,41.208,42.89,40.162,37930.11781667
1699056000000,39.487,42.476,42.734,39.05,64369.69967669
1698969600000,40.158,39.529,40.227,38.033,98784.1701184
1698883200000,41.173,40.237,44.569,38.708,123093.88874154
1698796800000,38.433,41.152,46.776,37.863,129561.83433069
1698710400000,34.978,38.435,38.65,34.854,69473.35547827
1698624000000,32.915,34.954,35.352,32.36,70755.53901558
1698537600000,31.652,32.834,33.208,31.314,33225.27281585
1698451200000,31.733,31.647,32.561,31.388,14384.52631972
1698364800000,32.808,31.744,33.372,31.25,38271.48868432
1698278400000,32.48,32.811,33.281,30.721,41512.73995181
1698192000000,30.2,32.472,33.92,30.058,80121.47168176
1698105600000,31.938,30.2,32.608,29.553,62176.65151486
1698019200000,29.066,31.931,32.819,28.782,157797.5255201
1697932800000,29.293,29.069,30.021,28.099,35599.00538805
1697846400000,27.088,29.379,30.35,26.668,71442.02660708
1697760000000,25.023,27.052,27.553,24.77,73080.92787903
1697673600000,23.399,24.969,25.785,23.145,43359.59298977
1697587200000,23.933,23.428,24.424,23.374,5384.51909712
1697500800000,24.001,23.945,24.563,23.467,26751.66770292
1697414400000,21.94,23.991,24.898,21.915,49938.46880246
1697328000000,22.009,21.933,22.219,21.686,37844.98605838
1697241600000,21.864,22.025,22.328,21.811,22045.70475851
1697155200000,21.304,21.864,22.236,21.15,18781.1807434
1697068800000,22.02,21.33,22.03,20.965,16825.38123852
1696982400000,22.166,22.028,22.417,21.639,8709.33036575
1696896000000,22.092,22.127,22.492,21.711,16193.44256448
1696809600000,23.223,22.15,23.377,21.637,25961.12826754
1696723200000,23.295,23.247,23.636,23.062,4852.61348789
1696636800000,23.443,23.31,24.226,23.1,10775.89633961
1696550400000,22.745,23.427,23.769,22.701,9608.49686044
1696464000000,23.132,22.697,23.76,22.524,9854.63149165
1696377600000,23.625,23.15,23.835,22.596,24989.56163269
1696291200000,23.46,23.616,24.808,23.19,25009.95755787
1696204800000,23.972,23.406,24.798,22.953,40514.93102693
1696118400000,21.339,23.901,24.506,21.177,51127.29902001
1696032000000,20.304,21.38,21.827,20.09,40283.29124139
1695945600000,19.983,20.295,20.463,19.88,10042.63588728
1695859200000,19.141,19.974,20.005,19.121,9530.74132732
1695772800000,19.081,19.151,19.499,18.745,10070.65349535
1695686400000,19.404,19.046,19.544,18.852,10721.22846175
1695600000000,19.372,19.424,19.794,19.18,9454.41212412
1695513600000,19.516,19.376,19.701,19.215,7764.94292374
1695427200000,19.441,19.506,19.593,19.302,10011.39197087
1695340800000,19.469,19.45,19.785,19.197,5995.41621375
1695254400000,20.261,19.479,20.263,19.316,6215.84698877
1695168000000,20.123,20.311,20.534,19.819,8595.85232206
1695081600000,19.66,20.05,20.422,19.592,32843.38501545
1694995200000,18.81,19.684,20.15,18.617,14996.77156864
1694908800000,19.065,18.849,19.123,18.651,5260.66393474
1694822400000,19.18,19.135,19.473,18.896,4831.30458492
1694736000000,18.867,19.154,19.523,18.577,12988.63490422
1694649600000,18.435,18.862,19.348,18.435,17110.27063805
1694563200000,17.954,18.408,18.611,17.724,48843.74561167
1694476800000,17.741,17.922,18.806,17.577,37984.069120449996
1694390400000,18.29,17.75,18.474,17.366,30907.15623007
1694304000000,19.404,18.231,19.425,17.802,30381.84451683
1694217600000,19.596,19.44,19.617,19.391,3224.55602155
1694131200000,19.893,19.607,20.288,19.396,10966.49961002
1694044800000,19.641,19.934,20.012,19.351,10386.8944899
1693958400000,20.27,19.644,20.38,19.168,44610.83984511
1693872000000,19.5,20.262,20.605,19.04,23826.988068
1693785600000,19.599,19.519,20.02,19.18,7483.85864038
1693699200000,19.499,19.59,19.675,19.247,1968.55873963
1693612800000,19.336,19.461,19.717,19.131,7527.96535548
1693526400000,19.802,19.354,19.936,19.037,25155.86707614
1693440000000,20.835,19.744,21.07,19.448,14108.18940286
1693353600000,21.859,20.835,22.004,20.612,26196.99770271
1693267200000,20.6,21.814,22.059,20.138,38556.7338575
1693180800000,20.773,20.577,20.81,20.07,14786.24385634
1693094400000,20.283,20.815,20.934,20.264,3157.7795283
1693008000000,20.332,20.28,20.468,20.21,2484.04127467
1692921600000,21.047,20.4,21.062,20.105,23861.92858976
1692835200000,21.763,21.076,22.038,20.695,11928.40259613
1692748800000,20.56,21.763,21.844,20.399,21596.65841825
1692662400000,21.228,20.588,21.28,19.366,38689.5384876
1692576000000,21.748,21.212,21.794,20.32,17025.61364733
1692489600000,21.901,21.793,22.055,21.58,4024.24663468
1692403200000,21.315,21.885,22.178,21.315,8201.92425929
1692316800000,21.635,21.356,22.2,20.88,51904.01372188
1692230400000,22.74,21.651,23.437,19.861,84837.11426321
1692144000000,23.931,22.824,24.005,22.373,51619.48284584
1692057600000,25.244,23.922,25.387,23.739,32750.54880879
1691971200000,24.233,25.162,25.289,24.064,41135.462297
1691884800000,24.863,24.235,24.958,24.231,11022.92886584
1691798400000,24.631,24.938,25.256,24.405,14383.76997512
1691712000000,24.706,24.613,24.933,24.339,9867.21427045
1691625600000,24.428,24.6,24.907,24.145,28658.66616348
1691539200000,24.242,24.413,25.019,24.113,18755.32717811
1691452800000,23.146,24.25,24.78,23.035,56387.12393335
1691366400000,23.211,23.14,23.642,22.365,13477.17197079
1691280000000,22.638,23.218,23.513,22.581,24156.48073333
1691193600000,22.745,22.639,22.958,22.234,10843.59561957
1691107200000,22.646,22.818,23.569,22.48,10619.50767533
1691020800000,23.122,22.653,23.406,22.492,20939.77052614
1690934400000,24.13,23.163,24.26,22.85,21562.25889289
1690848000000,23.746,24.042,24.07,22.85,38430.03642819
1690761600000,24.236,23.728,24.81,23.542,24325.82704042
1690675200000,25.219,24.279,25.239,23.556,28735.5770613
1690588800000,24.806,25.219,25.433,24.767,10169.57007698
1690502400000,25.076,24.83,25.572,24.566,21088.7907679
1690416000000,25.204,25.114,25.66,24.704,26190.87012623
1690329600000,23.33,25.204,25.7,23.215,63438.80870834
1690243200000,23.36,23.324,23.645,22.81,28961.58236426
1690156800000,24.727,23.372,24.85,22.932,34501.29135917
1690070400000,24.525,24.806,25.27,24.168,10304.87323426
1689984000000,25.556,24.555,26.01,24.155,25133.39480572
1689897600000,25.335,25.515,26.018,25.095,14242.18622477
1689811200000,26.362,25.36,27.374,25.076,31519.9131832
1689724800000,25.535,26.407,27,25.391,23056.44072953
1689638400000,26.905,25.614,27.114,24.782,31324.57362953
1689552000000,27.444,26.935,28.512,25.635,47615.64005195
1689465600000,27.548,27.415,28.658,26.54,56830.97151773
1689379200000,26.71,27.3,29.125,26.502,70203.9496294
1689292800000,26.044,26.704,32.5,25.292,191731.70540361
1689206400000,21.964,26.018,26.8,21.483,150363.20387469
1689120000000,22.091,21.962,22.921,21.765,55170.25824153
1689033600000,21.365,22.091,22.382,21.222,39523.63741758
1688947200000,21.32,21.346,21.812,20.51,74242.3899319
1688860800000,21.868,21.341,22.441,21.02,47337.01775256
1688774400000,21.522,21.848,22.478,21.33,61792.67031648
1688688000000,19.608,21.515,21.78,19.295,99671.81705147
1688601600000,19.001,19.685,20.988,18.845,95366.11427628
1688515200000,19.183,19.001,19.383,18.368,20687.26368248
1688428800000,19.302,19.148,19.947,19.095,18834.95998276
1688342400000,19.493,19.281,19.67,18.883,11979.75932772
1688256000000,18.728,19.496,19.775,18.541,29147.39430848
1688169600000,18.876,18.748,19.025,17.926,19838.6881468
1688083200000,17.999,18.866,20.026,17.113,92797.26952826
1687996800000,15.963,17.961,18.28,15.875,59030.26967449
1687910400000,16.594,15.975,16.647,15.614,63360.15786634
1687824000000,16.283,16.638,16.926,16.148,16901.99997223
1687737600000,16.897,16.307,17.112,15.911,19790.07788927
1687651200000,16.651,16.973,17.378,16.586,10575.22501368
1687564800000,17.12,16.683,17.572,16.39,22715.40658029
1687478400000,16.646,17.169,17.539,16.184,43411.45070521
1687392000000,17.242,16.665,17.75,16.58,23304.45858244
1687305600000,16.657,17.243,17.389,16.578,58254.70717185
1687219200000,16.082,16.657,16.693,15.72,23803.40988343
1687132800000,15.504,16.112,16.17,15.354,18729.60805694
1687046400000,15.632,15.434,15.854,15.288,16073.10952168
1686960000000,15.328,15.652,16.133,15.175,17137.29550167
1686873600000,14.695,15.334,15.474,14.381,18347.15199578
1686787200000,14.451,14.762,15.088,14.18,33488.5262086
1686700800000,15.046,14.488,15.378,14.062,43298.67587333
1686614400000,15.191,15.021,16.049,14.773,39877.67434543
1686528000000,15.557,15.207,15.676,14.73,46106.1337436
1686441600000,15.615,15.569,16.204,15.13,58231.37167367
1686355200000,17.373,15.643,17.414,13.027,352867.77460391
1686268800000,18.896,17.382,19.376,17.121,40284.337494
1686182400000,18.611,18.952,19.116,18.253,14993.70905234
1686096000000,20.344,18.652,20.518,18.54,39806.90644046
1686009600000,19.989,20.382,20.713,19.24,48017.25974862
1685923200000,21.843,20,22.055,19.22,53115.71605306
1685836800000,21.192,21.83,22.303,21.041,34169.65465697
1685750400000,21.276,21.202,21.369,20.957,4730.62500576
1685664000000,20.493,21.259,21.38,20.31,11198.36834765
1685577600000,20.817,20.51,21.008,20.427,11572.59640164
1685491200000,21.292,20.827,21.345,20.39,13826.04487195
1685404800000,20.609,21.285,21.439,20.5,30485.56193477
1685318400000,20.852,20.612,20.995,20.28,10843.83502409
1685232000000,20.401,20.813,21.217,20.32,21987.47493987
1685145600000,19.367,20.443,20.546,19.349,10421.76148893
1685059200000,19.267,19.38,19.563,19.11,7969.95516561
1684972800000,19.275,19.279,19.613,18.809,26688.1864564
1684886400000,20.034,19.217,20.079,18.702,23583.07110666
1684800000000,19.53,20.063,20.206,19.446,11325.67945907
1684713600000,19.65,19.55,20.039,19.307,18747.97590763
1684627200000,20.292,19.602,20.39,19.367,17415.63496042
1684540800000,20.34,20.291,20.362,20.107,6990.45504386
1684454400000,20.356,20.37,20.625,20.237,3559.83986391
1684368000000,21.1,20.341,21.1,20.13,23078.66662154
1684281600000,20.689,21.069,21.223,20.442,13053.82351907
1684195200000,20.998,20.701,21.139,20.464,16345.80468192
1684108800000,20.952,21.009,21.524,20.603,20394.796059
1684022400000,20.849,20.969,21.284,20.635,12596.08952861
1683936000000,20.97,20.861,21.301,20.796,12493.78863198
1683849600000,20.185,20.928,20.97,19.816,26737.82409764
1683763200000,20.957,20.206,20.957,19.738,52837.87904054
1683676800000,20.653,20.934,21.337,19.877,38468.18212526
1683590400000,20.657,20.694,21.018,20.44,28005.9711199
1683504000000,21.681,20.69,21.851,20.011,81093.94034543
1683417600000,21.958,21.713,22.819,21.683,21842.65305628
1683331200000,22.876,21.98,23.26,21.573,31323.67102862
1683244800000,21.742,22.825,23.071,21.579,39375.90035677
1683158400000,22.263,21.738,22.498,21.629,20298.09733127
1683072000000,22.258,22.22,22.311,21.267,37141.04111856
1682985600000,21.929,22.259,22.392,21.76,23338.80886734
1682899200000,22.765,21.996,22.897,21.57,42577.52316218
1682812800000,23.208,22.693,24.002,22.693,27825.14026656
1682726400000,23.373,23.21,23.901,22.913,33930.73768466
1682640000000,22.361,23.364,23.529,22.181,62260.91154307
1682553600000,21.282,22.327,22.497,21.202,54386.9303621
1682467200000,21.953,21.279,22.967,20.37,68144.73852514
1682380800000,21.396,21.921,21.987,20.736,38885.24288893
1682294400000,21.489,21.408,22.022,21.009,34846.17434141
1682208000000,21.791,21.483,22.266,20.922,34479.53401009
1682121600000,21.26,21.813,22.005,21.084,25551.41173559
1682035200000,22.201,21.286,22.403,20.928,59700.72080794
1681948800000,22.675,22.191,23.188,21.613,63273.93090457
1681862400000,24.778,22.713,24.982,21.452,118254.12435459
1681776000000,24.559,24.814,25.458,24.002,60207.92244755
1681689600000,25.347,24.576,25.986,24.334,70675.20002858
1681603200000,24.021,25.337,25.471,23.822,42540.74724898
1681516800000,24.706,24.054,24.792,23.805,24512.31881667
1681430400000,24.434,24.715,25.488,23.75,80266.44917525
1681344000000,23.83,24.431,25.278,23.65,39354.19092212
1681257600000,23.002,23.768,24.48,22.327,85351.87380785
1681171200000,20.873,22.975,23.673,20.828,82264.50888591
1681084800000,20.255,20.868,20.933,20.073,12141.4169
1680998400000,20.005,20.289,20.43,19.845,8208.45668314
1680912000000,20.43,20.019,20.735,19.818,9656.9729648
1680825600000,20.6,20.473,20.754,20.21,9933.35606702
1680739200000,20.96,20.579,20.986,20.452,10333.06986012
1680652800000,20.936,20.957,21.339,20.579,17834.01298159
1680566400000,20.463,20.911,21.247,20.297,17018.17466572
1680480000000,20.49,20.441,20.99,19.96,25868.63353011
1680393600000,21.087,20.519,21.317,20.202,21848.57070068
1680307200000,21.188,21.066,21.327,20.739,13342.87552785
1680220800000,20.559,21.169,21.48,20.02,29458.36023876
1680134400000,21.129,20.538,21.665,20.159,65319.19186675
1680048000000,20.464,21.1,21.556,20.453,18752.24360845
1679961600000,19.887,20.449,20.88,19.6,21586.97396702
1679875200000,20.954,19.911,20.986,19.311,33154.51984812
1679788800000,20.394,20.943,21.152,20.296,10555.88182948
1679702400000,20.642,20.427,20.977,20.089,18928.76715162
1679616000000,22.185,20.657,22.271,20.289,70455.0715935
1679529600000,21.397,22.21,22.742,21.079,41336.52863038
1679443200000,22.536,21.418,23.096,20.943,50082.99686251
1679356800000,22.139,22.585,23.306,21.522,47640.56984334
1679270400000,21.873,22.137,23.9,21.33,90551.65076294
1679184000000,21.219,21.86,22.4,21.219,47765.54478281
1679097600000,21.597,21.218,22.946,21.06,89660.12590027
1679011200000,19.703,21.612,21.655,19.47,64513.36759025
1678924800000,19.277,19.721,19.935,18.918,51801.95930296
1678838400000,20.909,19.275,21.492,18.788,102917.31014472
1678752000000,20.473,20.916,22.187,19.812,106991.47520683
1678665600000,20.328,20.462,21.479,18.888,96883.30760936
1678579200000,18.139,20.214,20.59,17.766,75473.78116903
1678492800000,18.172,18.127,18.988,17.011,111117.36815244
1678406400000,17.339,18.23,18.39,16.012,111178.77189017
1678320000000,18.45,17.332,18.778,16.722,80881.59481172
1678233600000,20.272,18.427,20.388,18.121,48865.81810992
1678147200000,20.63,20.251,20.972,19.708,21930.44577698
1678060800000,20.943,20.631,21.179,20.46,11289.56421272
1677974400000,20.969,20.972,21.67,20.842,6493.46150972
1677888000000,21.397,20.976,21.628,20.195,44327.80820433
1677801600000,22.01,21.414,22.022,20.319,22870.74168201
1677715200000,22.507,21.987,22.657,21.66,10731.75388475
1677628800000,21.913,22.542,22.909,21.652,20826.37071368
1677542400000,22.684,21.885,22.757,21.784,18881.6556493
1677456000000,23.254,22.681,23.419,22.323,29770.73413159
1677369600000,22.364,23.257,23.527,22.24,20864.89173531
1677283200000,23.089,22.416,23.331,21.444,40086.48496828
1677196800000,23.881,23.085,24.144,22.466,46245.27043505
1677110400000,24.176,23.926,24.665,23.629,14296.80454974
1677024000000,24.96,24.15,25.243,23.245,104731.40168368
1676937600000,26.266,24.997,26.624,24.55,78876.02748979
1676851200000,24.834,26.219,27.123,24.121,75967.12182538
1676764800000,23.458,24.877,25.614,23.201,69623.77459424
1676678400000,23.173,23.469,23.935,22.924,13416.71368383
1676592000000,22.259,23.164,23.546,22.056,27048.24140435
1676505600000,23.891,22.307,24.149,22.211,46300.37970767
1676419200000,21.878,23.87,23.969,21.464,60786.11877718
1676332800000,20.768,21.838,22.396,20.672,44586.02871681
1676246400000,21.456,20.736,21.591,19.761,40282.12315065
1676160000000,20.831,21.51,22.537,20.627,38576.23790235
1676073600000,20.111,20.829,20.911,20.111,9134.31852268
1675987200000,20.45,20.11,21.173,19.699,27643.62645079
1675900800000,23.24,20.468,23.32,20,67129.26505311
1675814400000,23.885,23.173,24.231,22.823,21079.13474045
1675728000000,22.635,23.84,23.953,22.545,31668.19523405
1675641600000,23.501,22.649,23.722,22.509,33451.92846942
1675555200000,24.292,23.473,24.467,23.02,51963.93272664
1675468800000,24.654,24.329,24.929,24.194,19669.6280236
1675382400000,24.329,24.685,25.075,24.011,39497.56256009
1675296000000,25.042,24.298,26.119,24.002,60271.8768658
1675209600000,23.935,24.979,25.206,22.489,72041.66531846
1675123200000,23.959,23.961,24.465,23.516,49804.95829842
1675036800000,26.052,23.968,26.315,23.047,64982.51046622
1674950400000,23.947,26.014,26.805,23.728,57685.15891952
1674864000000,24.402,23.991,25.202,23.69,21221.82989466
1674777600000,24.318,24.427,24.949,23.301,27797.20214022
1674691200000,24.607,24.351,25.229,23.753,52559.93563534
1674604800000,22.788,24.501,25.405,22.233,87812.60924203
1674518400000,24.329,22.753,25.239,22.342,89923.09192748
1674432000000,24.224,24.324,24.943,23.741,79977.8546385
1674345600000,24.565,24.209,25.428,23.511,96471.34454837
1674259200000,25.486,24.542,26.534,24.4,159090.26084191
