datetime,open,close,high,low,volume,return,price
2023-05-27 00:00:00+00:00,0.4689,0.47207,0.4798,0.46492,2706559.08048089,0.006760503305608886,0.47
2023-05-26 00:00:00+00:00,0.45394,0.46908,0.47048,0.45301,3611382.15056336,0.03335242543067363,0.45
2023-05-25 00:00:00+00:00,0.45333,0.45424,0.45593,0.44345,2156206.23057246,0.002007367701233023,0.45
2023-05-24 00:00:00+00:00,0.46548,0.45323,0.46553,0.44535,3680839.62729402,-0.02631692016842825,0.47
2023-05-23 00:00:00+00:00,0.46224,0.46555,0.46759,0.4589,3207923.87599136,0.007160782277604784,0.46
2023-05-22 00:00:00+00:00,0.4575,0.462,0.46814,0.45,5439573.18810831,0.0098360655737705,0.46
2023-05-21 00:00:00+00:00,0.46895,0.45746,0.47094,0.4552,2751684.58330533,-0.024501546007037,0.47
2023-05-20 00:00:00+00:00,0.46846,0.46889,0.47241,0.4623,1794184.45143174,0.0009179012082141185,0.47
2023-05-19 00:00:00+00:00,0.46025,0.46817,0.476,0.45787,4157595.5705873,0.017208039109179757,0.46
2023-05-18 00:00:00+00:00,0.44921,0.46013,0.4732,0.44345,6137675.04213981,0.024309343068943223,0.45
2023-05-17 00:00:00+00:00,0.44298,0.44877,0.46179,0.43816,8147833.74879709,0.013070567519978368,0.44
2023-05-16 00:00:00+00:00,0.4276,0.44286,0.443,0.41829,4158091.58144796,0.03568755846585593,0.43
2023-05-15 00:00:00+00:00,0.42589,0.42787,0.43053,0.4216,1991145.52401869,0.004649087792622466,0.43
2023-05-14 00:00:00+00:00,0.42435,0.42567,0.43206,0.4212,1300693.30308466,0.0031106398020501655,0.43
2023-05-13 00:00:00+00:00,0.43071,0.42452,0.43092,0.4231,1405231.13940297,-0.014371618954749074,0.43
2023-05-12 00:00:00+00:00,0.4214,0.43075,0.44466,0.4162,5164345.39912028,0.022187944945420087,0.42
2023-05-11 00:00:00+00:00,0.43046,0.42133,0.43046,0.41184,3248708.96487216,-0.02120986851275386,0.43
2023-05-10 00:00:00+00:00,0.42905,0.43051,0.4343,0.41271,5495532.05490015,0.003402866798741445,0.43
2023-05-09 00:00:00+00:00,0.42884,0.42909,0.43096,0.42077,2924513.9504627,0.0005829680067158567,0.43
2023-05-08 00:00:00+00:00,0.44936,0.42885,0.45203,0.41031,8658556.61293047,-0.04564269182837808,0.45
2023-05-07 00:00:00+00:00,0.45966,0.44997,0.46094,0.44622,1751718.93020664,-0.02108079885132496,0.46
2023-05-06 00:00:00+00:00,0.46769,0.45929,0.46972,0.4517,2227233.88063121,-0.017960614937244795,0.47
2023-05-05 00:00:00+00:00,0.46113,0.46742,0.47077,0.45401,3132438.92826902,0.01364040509183965,0.46
2023-05-04 00:00:00+00:00,0.46362,0.46133,0.46525,0.45517,1788822.09704695,-0.00493939001768681,0.46
2023-05-03 00:00:00+00:00,0.46455,0.46374,0.46572,0.44995,3388029.87672671,-0.001743622860833135,0.47
2023-05-02 00:00:00+00:00,0.46528,0.46475,0.46664,0.45787,2496916.74675491,-0.0011390990371389924,0.47
2023-05-01 00:00:00+00:00,0.47108,0.46537,0.47283,0.4546,3024126.3279419,-0.01212108346777616,0.47
2023-04-30 00:00:00+00:00,0.47822,0.47071,0.48221,0.46912,1646342.72894152,-0.01570406925682732,0.48
2023-04-29 00:00:00+00:00,0.47997,0.47834,0.4873,0.4711,2233272.05482285,-0.003396045586182512,0.48
2023-04-28 00:00:00+00:00,0.46692,0.48005,0.483,0.46378,4715242.75757028,0.028120448899168968,0.47
2023-04-27 00:00:00+00:00,0.46165,0.46682,0.47001,0.4557,3353705.07189243,0.011198960251272627,0.46
2023-04-26 00:00:00+00:00,0.46972,0.46209,0.48327,0.4333,7235936.36726279,-0.016243719662777878,0.47
2023-04-25 00:00:00+00:00,0.46105,0.4702,0.47233,0.45102,3835040.91773862,0.019846003687235637,0.46
2023-04-24 00:00:00+00:00,0.46548,0.46114,0.48597,0.44742,6166126.66969844,-0.009323708859671759,0.47
2023-04-23 00:00:00+00:00,0.47214,0.46517,0.47221,0.45294,3060139.16155306,-0.014762570424026839,0.47
2023-04-22 00:00:00+00:00,0.44943,0.47238,0.47608,0.4459,4344670.28324759,0.05106468193044529,0.45
2023-04-21 00:00:00+00:00,0.47501,0.44935,0.47944,0.44073,6827101.48508206,-0.05401991537020265,0.47
2023-04-20 00:00:00+00:00,0.49156,0.47524,0.49926,0.4653,6135354.74611846,-0.0332004231426479,0.49
2023-04-19 00:00:00+00:00,0.53276,0.49149,0.53761,0.47111,14761915.18274435,-0.07746452436369101,0.53
2023-04-18 00:00:00+00:00,0.51102,0.53277,0.53909,0.5092,6024160.7584417,0.04256193495362204,0.51
2023-04-17 00:00:00+00:00,0.52044,0.51087,0.5207,0.50687,4589528.26400783,-0.018388286834217137,0.52
2023-04-16 00:00:00+00:00,0.51903,0.52044,0.52431,0.51517,1405929.08751141,0.0027166059765331915,0.52
2023-04-15 00:00:00+00:00,0.5227,0.51935,0.52591,0.51625,2189130.29280682,-0.006409030036349865,0.52
2023-04-14 00:00:00+00:00,0.51208,0.52308,0.54626,0.51136,10710107.89859268,0.0214810185908452,0.51
2023-04-13 00:00:00+00:00,0.50489,0.51262,0.51568,0.5014,2416408.65714505,0.015310265602408476,0.51
2023-04-12 00:00:00+00:00,0.51644,0.50493,0.51736,0.49833,2576751.92369683,-0.02228719696382933,0.52
2023-04-11 00:00:00+00:00,0.51729,0.51684,0.52807,0.51065,4446540.22425279,-0.0008699182276867162,0.52
2023-04-10 00:00:00+00:00,0.50481,0.51783,0.51955,0.49963,2782603.45237774,0.025791882094253347,0.51
2023-04-09 00:00:00+00:00,0.50393,0.50524,0.50873,0.49769,1433967.6578499,0.0025995674002342256,0.51
2023-04-08 00:00:00+00:00,0.51232,0.50438,0.51278,0.5014,1484619.66349115,-0.015498126171142932,0.51
2023-04-07 00:00:00+00:00,0.50225,0.51306,0.51494,0.49702,3857437.06262461,0.02152314584370331,0.5
2023-04-06 00:00:00+00:00,0.50539,0.50265,0.50963,0.49128,3301228.65104231,-0.005421555630305239,0.51
2023-04-05 00:00:00+00:00,0.50272,0.50546,0.52677,0.49835,5843812.5624949,0.005450350095480737,0.5
2023-04-04 00:00:00+00:00,0.49587,0.50276,0.50765,0.48713,4211234.27651272,0.013894770806864718,0.5
2023-04-03 00:00:00+00:00,0.51783,0.4959,0.52487,0.48167,6280017.41404355,-0.042349805920862064,0.52
2023-04-02 00:00:00+00:00,0.50944,0.51784,0.52911,0.50144,5028396.8486286,0.01648869346733661,0.51
2023-04-01 00:00:00+00:00,0.53739,0.50931,0.53739,0.497,10743357.68546844,-0.05225255401105341,0.54
2023-03-31 00:00:00+00:00,0.53152,0.53772,0.55119,0.52532,7698047.6921437,0.01166465984346776,0.54
2023-03-30 00:00:00+00:00,0.54224,0.53178,0.5575,0.521,9605099.59106986,-0.01929035113602837,0.55
2023-03-29 00:00:00+00:00,0.51443,0.54233,0.585,0.51443,14929367.64441578,0.05423478413000782,0.52
2023-03-28 00:00:00+00:00,0.47887,0.51444,0.5337,0.46659,14186006.36215392,0.07427903188756863,0.48
2023-03-27 00:00:00+00:00,0.44792,0.47894,0.48834,0.44256,10208920.93042723,0.0692534381139489,0.45
2023-03-26 00:00:00+00:00,0.4428,0.44792,0.46352,0.44079,4191804.49989804,0.011562782294489515,0.45
2023-03-25 00:00:00+00:00,0.42615,0.44307,0.46502,0.4224,8986861.03990773,0.03970432946145734,0.43
2023-03-24 00:00:00+00:00,0.44414,0.42589,0.44414,0.4141,5693381.50443914,-0.04109064709325886,0.45
2023-03-23 00:00:00+00:00,0.42133,0.4443,0.45549,0.41158,7440502.56009588,0.05451783637528776,0.43
2023-03-22 00:00:00+00:00,0.46953,0.42105,0.47517,0.40857,13678867.31986934,-0.10325218835857139,0.47
2023-03-21 00:00:00+00:00,0.37323,0.46943,0.49269,0.37302,15957325.71727059,0.25774991292232674,0.38
2023-03-20 00:00:00+00:00,0.38566,0.37344,0.39121,0.3711,4179207.69557772,-0.0316859409842867,0.39
2023-03-19 00:00:00+00:00,0.37396,0.38566,0.40016,0.37377,7175157.0179255,0.03128676863835701,0.38
2023-03-18 00:00:00+00:00,0.37949,0.37395,0.38938,0.36905,4373806.96986291,-0.014598540145985373,0.38
2023-03-17 00:00:00+00:00,0.36557,0.37965,0.38257,0.3629,6948089.92181815,0.03851519544820412,0.37
2023-03-16 00:00:00+00:00,0.35974,0.36559,0.3676,0.35689,1979769.48276645,0.016261744593317456,0.36
2023-03-15 00:00:00+00:00,0.37331,0.35976,0.37651,0.3566,3825038.27807587,-0.03629691141410611,0.37
2023-03-14 00:00:00+00:00,0.37337,0.37354,0.38833,0.366,8924622.09638638,0.00045531242467258614,0.37
2023-03-13 00:00:00+00:00,0.37285,0.37342,0.38129,0.35684,8203004.75115824,0.0015287649188680686,0.37
2023-03-12 00:00:00+00:00,0.36504,0.37286,0.37312,0.34885,6002499.67337533,0.02142230988384848,0.37
2023-03-11 00:00:00+00:00,0.37057,0.36504,0.37577,0.35962,9259069.31278245,-0.014922956526432347,0.37
2023-03-10 00:00:00+00:00,0.37094,0.3706,0.3751,0.3572,8670815.18663181,-0.0009165902841430069,0.37
2023-03-09 00:00:00+00:00,0.38885,0.371,0.39768,0.36425,9080617.1917957,-0.04590459045904585,0.39
2023-03-08 00:00:00+00:00,0.38021,0.38915,0.40207,0.37261,9123779.06655542,0.023513321585439634,0.38
2023-03-07 00:00:00+00:00,0.36947,0.38024,0.38442,0.36704,4138834.06383661,0.029149863317725393,0.37
2023-03-06 00:00:00+00:00,0.3666,0.36948,0.374,0.35902,2144097.11863432,0.007855973813420606,0.37
2023-03-05 00:00:00+00:00,0.37328,0.3668,0.37757,0.36537,1741375.97276402,-0.01735962280325757,0.38
2023-03-04 00:00:00+00:00,0.3769,0.37359,0.37984,0.3681,1825097.44638715,-0.008782170336959499,0.38
2023-03-03 00:00:00+00:00,0.37756,0.37714,0.38075,0.35188,6130625.2710621,-0.0011124059752093216,0.38
2023-03-02 00:00:00+00:00,0.3838,0.37735,0.38469,0.3739,2127756.43462399,-0.01680562793121406,0.38
2023-03-01 00:00:00+00:00,0.37641,0.38395,0.38476,0.37281,2987416.721805,0.0200313487951967,0.38
2023-02-28 00:00:00+00:00,0.3786,0.37642,0.38272,0.3721,2404605.8734942,-0.005758055995773944,0.38
2023-02-27 00:00:00+00:00,0.37775,0.37869,0.38024,0.37097,2664628.42777773,0.0024884182660491116,0.38
2023-02-26 00:00:00+00:00,0.37803,0.37797,0.38082,0.37475,1291621.10357629,-0.00015871756209825808,0.38
2023-02-25 00:00:00+00:00,0.3782,0.37829,0.37944,0.36904,2210653.3088595,0.00023796932839776442,0.38
2023-02-24 00:00:00+00:00,0.38874,0.37848,0.39073,0.37254,3901728.19710698,-0.026392961876832825,0.39
2023-02-23 00:00:00+00:00,0.3955,0.38874,0.39802,0.38581,4639168.75023195,-0.01709228824273083,0.4
2023-02-22 00:00:00+00:00,0.39186,0.39524,0.39755,0.38301,5280879.56177299,0.008625529525851055,0.39
2023-02-21 00:00:00+00:00,0.39799,0.39199,0.40246,0.38726,4726363.33786166,-0.015075755672253085,0.4
2023-02-20 00:00:00+00:00,0.38629,0.39827,0.409,0.37731,6204467.38771983,0.031012969530663466,0.39
2023-02-19 00:00:00+00:00,0.39431,0.38635,0.39821,0.38486,2332376.06298542,-0.020187162384925482,0.39
2023-02-18 00:00:00+00:00,0.39511,0.39437,0.39752,0.39137,1295518.0860815,-0.0018728961555010463,0.4
2023-02-17 00:00:00+00:00,0.38424,0.39491,0.39994,0.38121,2914659.37810558,0.02776910264418061,0.39
2023-02-16 00:00:00+00:00,0.40093,0.38424,0.40459,0.38424,2878792.51319756,-0.04162821440151643,0.4
2023-02-15 00:00:00+00:00,0.38196,0.40135,0.40234,0.3768,3127532.94288983,0.05076447795580679,0.38
2023-02-14 00:00:00+00:00,0.37032,0.38205,0.38374,0.36453,2860031.60360973,0.03167530784186654,0.37
2023-02-13 00:00:00+00:00,0.37489,0.37031,0.37848,0.36123,3837547.24271477,-0.01221691696230902,0.38
2023-02-12 00:00:00+00:00,0.38345,0.37517,0.38511,0.3721,1395861.51519029,-0.02159342808710395,0.39
2023-02-11 00:00:00+00:00,0.38198,0.38354,0.38426,0.37971,1082340.88864799,0.004083983454631148,0.38
2023-02-10 00:00:00+00:00,0.38151,0.3821,0.38762,0.37692,2690887.27129506,0.0015464863306334812,0.38
2023-02-09 00:00:00+00:00,0.39762,0.38187,0.40886,0.3721,7728395.55825482,-0.039610683567224955,0.4
2023-02-08 00:00:00+00:00,0.40362,0.39777,0.40601,0.3938,1885015.75639793,-0.014493830830979552,0.4
2023-02-07 00:00:00+00:00,0.39192,0.4038,0.40468,0.39,2833719.9107022,0.03031230863441519,0.39
2023-02-06 00:00:00+00:00,0.39851,0.39206,0.40354,0.39081,3103011.45067118,-0.016185290206017305,0.4
2023-02-05 00:00:00+00:00,0.4105,0.39849,0.41199,0.395,4400336.15330422,-0.029257003654080307,0.41
2023-02-04 00:00:00+00:00,0.41165,0.41038,0.42037,0.40746,2420715.73534617,-0.003085145147576809,0.41
2023-02-03 00:00:00+00:00,0.41005,0.41165,0.41345,0.40522,2510644.78867014,0.00390196317522251,0.41
2023-02-02 00:00:00+00:00,0.4131,0.40976,0.41927,0.40799,3999142.28052753,-0.008085209392398958,0.41
2023-02-01 00:00:00+00:00,0.40581,0.41311,0.41563,0.39666,4755166.82538577,0.017988713930164296,0.41
2023-01-31 00:00:00+00:00,0.39337,0.40585,0.4115,0.3881,5043446.16342289,0.03172585606426517,0.4
2023-01-30 00:00:00+00:00,0.41329,0.39336,0.42206,0.38584,6755230.0717113,-0.0482227975513562,0.41
2023-01-29 00:00:00+00:00,0.40766,0.41335,0.41756,0.40677,2834179.06064554,0.013957709856252692,0.41
2023-01-28 00:00:00+00:00,0.4124,0.40788,0.41691,0.40533,1749599.21397041,-0.010960232783705065,0.41
2023-01-27 00:00:00+00:00,0.40934,0.41276,0.41342,0.3985,2399156.31201541,0.008354912786436786,0.41
2023-01-26 00:00:00+00:00,0.41711,0.40939,0.41782,0.40528,4354147.02040727,-0.018508307161180515,0.42
2023-01-25 00:00:00+00:00,0.40752,0.41708,0.4246,0.3967,4537717.73121377,0.02345897133883003,0.41
2023-01-24 00:00:00+00:00,0.4235,0.40772,0.43142,0.4022,5932576.40428007,-0.037260920897284444,0.43
2023-01-23 00:00:00+00:00,0.4005,0.42355,0.43315,0.39973,9481901.87199993,0.05755305867665408,0.4
2023-01-22 00:00:00+00:00,0.40286,0.40051,0.41229,0.39628,3305930.72194061,-0.0058332919624683975,0.4
2023-01-21 00:00:00+00:00,0.4127,0.40309,0.41639,0.397,5484320.84120449,-0.023285679670462824,0.41
